цель;Категория;Наименование;Порция;Цена
комбо;Салаты;ОЛИВЬЕ;1/100;180
набор 1;Салаты;МОРКОВЬ С ЧЕСНОКОМ, СЫРОМ И МАЙОНЕЗОМ;1/100;120
;Салаты;ВИНЕГРЕТ;1/100;120
;Салаты;ВИТАМИННЫЙ;1/100;120
;Салаты;ЯЙЦО ПОД МАЙОНЕЗОМ;1/100;110
;Салаты;ХУТОРОК;1/100;120
;Салаты;МОРКОВЬ ПО-КОРЕЙСКИ;1/100;120
;Салаты;ВЕГЕТАРИАНСКИЙ;1/100;170
;Салаты;СВЕКОЛКА;1/100;120
набор 2;Салаты;РЫБНЫЙ;1/100;180
;Салаты;ГРЕЧЕСКИЙ;1/100;180
;Первые блюда;БУЛЬОН КУРИНЫЙ;1/350;150
комбо;Первые блюда;СОЛЯНКА ПО-ДОМАШНЕМУ;1/350;250
набор 1;Первые блюда;БОРЩ ХОЛОДНЫЙ, ОКРОШКА;1/350;250
;Первые блюда;КРЕМ-СУП ТЫКВА;1/350;200
;Первые блюда;БОРЩ МОСКОВСКИЙ;1/350;220
;Вторые блюда;ЗАПЕКАНКА ТВОРОЖНАЯ;1/200;150
;Вторые блюда;ГРУДКА КУРИНАЯ ОТВАРНАЯ;1/100;200
;Вторые блюда;СОСИСКА ОТВАРНАЯ;1/100;110
набор 1;Вторые блюда;ШНИЦЕЛЬ КУРИНЫЙ ЗАПЕЧЁННЫЙ;1/130;250
;Вторые блюда;ГОВЯДИНА БЕФСТРОГАНОВ;1/130;280
комбо;Вторые блюда;СВИНИНА ЭСКАЛОП;1/130;250
;Вторые блюда;КУРИЦА ПО-ИСПАНСКИ;1/130;220
;Вторые блюда;КОТЛЕТА КУРИНАЯ С СЫРОМ;1/110;210
набор 2;Вторые блюда;РЫБА ЗАПЕЧЁННАЯ С СОУСОМ ТАР-ТАР;1/130;220
;Вторые блюда;КУРИЦА ЗАПЕЧЁННАЯ С ШАМПИНЬОНАМИ;1/130;240
;Вторые блюда;ЛОБИО;1/200;170
;Вторые блюда;ПЕЧЕНЬ КУРИНАЯ В СЛИВКАХ;1/130;240
;Вторые блюда;ШАШЛЫК КУРИНЫЙ ПО-КАРСКИ;1/120;250
;Вторые блюда;СПАГЕТИ БОЛОНЕЗЕ;1/200;250
комбо;Гарниры;РИС ОТВАРНОЙ;1/150;90
набор 2;Гарниры;ГРЕЧА ОТВАРНАЯ;1/150;90
;Гарниры;МАКАРОНЫ ОТВАРНЫЕ;1/150;90
набор 1;Гарниры;ПЮРЕ КАРТОФЕЛЬНОЕ;1/150;110
;Гарниры;ОВОЩИ НА ПАРУ;1/150;110
;Гарниры;СМЕТАНА, СГУЩ. МОЛОКО, КЕТЧУП;1 ПОР.;50
комбо;Напитки;КОМПОТ;1 ст.;120
;Напитки;КОФЕ;1 ст.;180
;Напитки;ЧАЙ;1 ст.;100
;Напитки;СОК ВИШНЕВЫЙ;1 ст.;75
;Напитки;СОК АПЕЛЬСИНОВЫЙ;1 ст.;75
